Customer ID,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,Churn_Probability,CLV_Estimate,log_Recency,log_Frequency,log_Monetary,Cluster,DBSCAN_Cluster,PC1,PC2
13061,United Kingdom,72,1,248.61,2,5,4,11,254,Lost / Inactive,0.25,1260.31,4.290459441148391,0.6931471805599453,5.519899699795292,4,12,-1.2692496325374394,-0.3365343078629453
17111,United Kingdom,47,1,248.61,3,5,4,12,354,At Risk,0.25,1930.69,3.871201010907891,0.6931471805599453,5.519899699795292,3,12,-1.1136565262411873,-0.5946571615386165
18212,United Kingdom,326,1,248.42,1,5,4,10,154,Lost / Inactive,0.85,278.14,5.7899601708972535,0.6931471805599453,5.519138222492601,4,12,-1.8261029634864518,0.5863775985443137
16510,United Kingdom,372,1,248.1,1,5,4,10,154,Lost / Inactive,0.85,243.43,5.921578419643816,0.6931471805599453,5.517854422268135,4,12,-1.8755656401271479,0.66694066197429
15097,United Kingdom,4,1,248.08,5,5,4,14,554,At Risk,0.05,22637.3,1.6094379124341005,0.6931471805599453,5.517774130004251,3,17,-0.27530407142568186,-1.9879238552039733
13592,United Kingdom,35,4,247.96,3,2,4,9,324,At Risk,0.25,2585.87,3.58351893845611,1.6094379124341005,5.5172922409900265,3,-1,-0.17762649416070497,-0.4144754992020675
18072,United Kingdom,185,1,247.44,1,5,4,10,154,Lost / Inactive,0.85,488.19,5.225746673713202,0.6931471805599453,5.515201367691102,4,12,-1.6186074309907228,0.23757051580730798
14658,United Kingdom,5,2,247.15,5,4,4,13,544,At Risk,0.05,18041.95,1.791759469228055,1.0986122886681098,5.51403340203345,3,11,0.022746488601779122,-1.7185146392564357
17051,United Kingdom,194,1,247.14,1,5,4,10,154,Lost / Inactive,0.85,464.98,5.272999558563747,0.6931471805599453,5.513993103014726,4,12,-1.6367245403262345,0.2662203920792987
15783,United Kingdom,10,1,246.3,5,5,5,15,555,At Risk,0.05,8989.95,2.3978952727983707,0.6931471805599453,5.510602174527371,3,12,-0.5713602507838415,-1.505122141300531
17278,United Kingdom,241,1,246.04,1,5,5,11,155,Lost / Inactive,0.85,372.63,5.488937726156687,0.6931471805599453,5.509550266836412,4,12,-1.718998261113981,0.3975404627806226
16024,United Kingdom,12,1,245.96,5,5,5,15,555,At Risk,0.05,7481.28,2.5649493574615367,0.6931471805599453,5.509226380193904,3,12,-0.6340179235076034,-1.4027761235635143
16778,United Kingdom,74,2,245.94,2,4,5,11,245,Lost / Inactive,0.25,1213.08,4.31748811353631,1.0986122886681098,5.509145392139597,4,11,-0.9169392118006207,-0.1652996780301627
17771,United Kingdom,56,2,245.33,3,4,5,12,345,At Risk,0.25,1599.03,4.04305126783455,1.0986122886681098,5.506672100388808,3,11,-0.8162805670646404,-0.3351658479589029
15118,United Kingdom,134,1,244.8,2,5,5,12,255,Lost / Inactive,0.6,666.81,4.90527477843843,0.6931471805599453,5.504518197131935,4,12,-1.504811251714798,0.03635830815804267
16528,United Kingdom,3,1,244.41,5,5,5,15,555,At Risk,0.05,29736.55,1.3862943611198906,0.6931471805599453,5.502930281242811,3,17,-0.19962808147813235,-2.1307367041076635
17892,United Kingdom,56,3,244.1,3,3,5,11,335,At Risk,0.25,1591.01,4.04305126783455,1.3862943611198906,5.501666290534067,3,-1,-0.5579337356380395,-0.22451939092770054
17925,United Kingdom,372,1,244.08,1,5,5,11,155,Lost / Inactive,0.85,239.49,5.921578419643816,0.6931471805599453,5.501584687857454,4,12,-1.8833870477643007,0.6609878397364987
13103,United Kingdom,39,1,243.94,3,5,5,13,355,At Risk,0.25,2283.03,3.688879454113936,0.6931471805599453,5.501013282593141,3,12,-1.0550735905400395,-0.7138164340740981
16793,United Kingdom,57,1,243.84,3,5,5,13,355,At Risk,0.25,1561.43,4.060443010546419,0.6931471805599453,5.500604935982869,3,12,-1.1931627180822575,-0.4852070648059468
18193,United Kingdom,165,1,243.76,2,5,5,12,255,Lost / Inactive,0.6,539.23,5.111987788356544,0.6931471805599453,5.500278138594339,4,12,-1.5835638957841653,0.16207296261916396
16601,United Kingdom,40,1,243.63,3,5,5,13,355,At Risk,0.25,2223.12,3.713572066704308,0.6931471805599453,5.499746864955492,3,12,-1.0648461997658092,-0.699077411052469
13886,United Kingdom,71,1,243.56,2,5,5,12,255,Lost / Inactive,0.25,1252.1,4.276666119016055,0.6931471805599453,5.499460677582579,4,12,-1.273956447615242,-0.35250467176162753
15634,United Kingdom,17,1,243.55,4,5,5,14,455,At Risk,0.05,5229.16,2.8903717578961645,0.6931471805599453,5.499419786985366,3,12,-0.7595014271201609,-1.206012921847709
17339,United Kingdom,94,2,243.36,2,4,5,11,245,Lost / Inactive,0.6,944.96,4.553876891600541,1.0986122886681098,5.498642547781566,4,11,-1.0097157109894832,-0.023606131850207778
17908,United Kingdom,373,1,243.28,1,5,5,11,155,Lost / Inactive,0.85,238.06,5.924255797414532,0.6931471805599453,5.498315108354934,4,12,-1.8859524595577741,0.6614399240778653
14647,United Kingdom,201,1,243.22,1,5,5,11,155,Lost / Inactive,0.85,441.67,5.308267697401205,0.6931471805599453,5.498069458404876,4,12,-1.657468107493884,0.2821075664174532
12650,France,3,1,242.44,5,5,5,15,555,At Risk,0.05,29496.87,1.3862943611198906,0.6931471805599453,5.494870505588716,3,17,-0.2035026862665975,-2.1336856404906577
16215,United Kingdom,80,1,242.35,2,5,5,12,255,Lost / Inactive,0.25,1105.72,4.394449154672439,0.6931471805599453,5.494500736279464,4,12,-1.3200519131435406,-0.28180450670671914
15776,United Kingdom,133,1,241.62,2,5,5,12,255,Lost / Inactive,0.6,663.09,4.897839799950911,0.6931471805599453,5.491496433342773,4,12,-1.508312018524757,0.027016405733926472
14523,United Kingdom,108,1,241.09,2,5,5,12,255,Lost / Inactive,0.6,814.79,4.691347882229144,0.6931471805599453,5.489309557845162,4,12,-1.4327310680878265,-0.10091363703257862
16427,United Kingdom,263,2,241.06,1,4,5,10,145,Lost / Inactive,0.85,334.55,5.575949103146316,1.0986122886681098,5.489185629310458,4,11,-1.3935683320570726,0.6021881024000033
15598,United Kingdom,53,1,240.68,3,5,5,13,355,At Risk,0.25,1657.51,3.9889840465642745,0.6931471805599453,5.487614537078416,3,12,-1.1728881432307012,-0.533954835512821
15286,United Kingdom,49,1,240.55,3,5,5,13,355,At Risk,0.25,1791.85,3.912023005428146,0.6931471805599453,5.487076491000416,3,12,-1.1445854007035863,-0.5815339375162758
13565,United Kingdom,19,2,240.22,4,4,5,13,445,At Risk,0.05,4614.75,2.995732273553991,1.0986122886681098,5.485709380155097,3,11,-0.43768222713946336,-0.9876336837411157
17256,United Kingdom,107,2,240.0,2,4,5,11,245,Lost / Inactive,0.6,818.69,4.68213122712422,1.0986122886681098,5.484796933490655,4,11,-1.0639688746854288,0.05028973051076957
17181,United Kingdom,57,2,239.92,3,4,5,12,345,At Risk,0.25,1536.33,4.060443010546419,1.0986122886681098,5.48446492817552,3,11,-0.8334106375965873,-0.3325835869160186
15690,United Kingdom,4,2,239.76,5,4,5,14,545,At Risk,0.05,21878.1,1.6094379124341005,1.0986122886681098,5.48380058667957,3,11,0.07587482972147856,-1.8418253680807248
13570,United Kingdom,243,1,239.49,1,5,5,11,155,Lost / Inactive,0.85,359.73,5.497168225293202,0.6931471805599453,5.482678508639762,4,12,-1.7349708795413714,0.3927757707713737
17684,United Kingdom,43,1,239.41,3,5,5,13,355,At Risk,0.25,2032.2,3.784189633918261,0.6931471805599453,5.482345799133678,3,12,-1.0994187172077334,-0.6619673850089635
16756,United Kingdom,214,1,239.4,1,5,5,11,155,Lost / Inactive,0.85,408.32,5.3706380281276624,0.6931471805599453,5.4823042026610525,4,12,-1.6881935626603912,0.3147385708020084
12561,Germany,302,1,238.85,1,5,5,11,155,Lost / Inactive,0.85,288.68,5.713732805509369,0.6931471805599453,5.480013727948073,4,12,-1.8166223004945854,0.5251320625717806
15850,United Kingdom,19,2,238.85,4,4,5,13,445,At Risk,0.05,4588.43,2.995732273553991,1.0986122886681098,5.480013727948073,3,11,-0.44042031840426826,-0.9897176271086511
17877,United Kingdom,170,1,237.61,2,5,5,12,255,Lost / Inactive,0.6,510.16,5.14166355650266,0.6931471805599453,5.474830419933934,4,12,-1.6068105923124483,0.17103241001533329
17553,United Kingdom,129,1,237.6,2,5,5,12,255,Lost / Inactive,0.6,672.28,4.867534450455582,0.6931471805599453,5.474788509663815,4,12,-1.5050973076698548,0.002245306302442724
14586,United Kingdom,276,1,237.36,1,5,5,11,155,Lost / Inactive,0.85,313.9,5.6240175061873385,0.6931471805599453,5.473782135878778,4,12,-1.7863233397523883,0.4676174340497916
15457,United Kingdom,262,1,237.07,1,5,5,11,155,Lost / Inactive,0.85,330.27,5.572154032177765,0.6931471805599453,5.472564748074418,4,12,-1.7676612640638,0.4352414727148672
18110,United Kingdom,19,1,236.3,4,5,5,14,455,At Risk,0.05,4539.45,2.995732273553991,0.6931471805599453,5.4693251634417175,3,12,-0.81306979445225,-1.152157228473365
12604,France,79,2,236.18,2,4,5,11,245,Lost / Inactive,0.25,1091.21,4.382026634673881,1.0986122886681098,5.468819346536649,4,11,-0.9602765114124147,-0.1403201741242576
16026,United Kingdom,43,1,236.09,3,5,5,13,355,At Risk,0.25,2004.02,3.784189633918261,0.6931471805599453,5.468439815884993,3,12,-1.1061037902911621,-0.6670553504441449
13187,United Kingdom,337,1,236.02,1,5,5,11,155,Lost / Inactive,0.85,255.63,5.823045895483019,0.6931471805599453,5.468144525760303,4,12,-1.8628959555556164,0.5880895938755121
15462,United Kingdom,94,3,234.6,2,3,5,10,235,Lost / Inactive,0.6,910.95,4.553876891600541,1.3862943611198906,5.462135451777431,4,10,-0.766512605566624,0.0755145342875646
14473,United Kingdom,74,2,234.34,2,4,5,11,245,Lost / Inactive,0.25,1155.87,4.31748811353631,1.0986122886681098,5.461031277035783,4,11,-0.9400692825091358,-0.18290382368564556
17060,United Kingdom,266,1,234.24,1,5,5,11,155,Lost / Inactive,0.85,321.42,5.58724865840025,0.6931471805599453,5.460606269591755,4,12,-1.7790119489258647,0.4401593036189834
16961,United Kingdom,116,1,234.17,2,5,5,12,255,Lost / Inactive,0.6,736.83,4.762173934797756,0.6931471805599453,5.46030865686874,4,12,-1.4729573878377382,-0.06791943842389275
15483,United Kingdom,161,4,233.81,2,2,5,9,225,Lost / Inactive,0.6,530.07,5.087596335232384,1.6094379124341005,5.458776676484857,4,-1,-0.763942624033755,0.4901228527898315
13348,United Kingdom,64,1,233.76,3,5,5,13,355,Lost / Inactive,0.25,1333.16,4.174387269895637,0.6931471805599453,5.458563715690134,4,12,-1.2556597719408356,-0.4304377174372225
16583,United Kingdom,373,1,233.45,1,5,5,11,155,Lost / Inactive,0.85,228.44,5.924255797414532,0.6931471805599453,5.457242345535596,4,12,-1.9056975157882707,0.6464120908196909
14995,United Kingdom,38,2,233.23,3,4,5,12,345,At Risk,0.25,2240.24,3.6635616461296463,1.0986122886681098,5.456303538604819,3,11,-0.699660122399617,-0.5872334372689075
16302,United Kingdom,126,1,233.22,2,5,5,12,255,Lost / Inactive,0.6,675.6,4.844187086458591,0.6931471805599453,5.456260844613992,4,12,-1.5053396206151477,-0.018907815892594593
13678,United Kingdom,151,1,232.6,2,5,5,12,255,Lost / Inactive,0.6,562.25,5.0238805208462765,0.6931471805599453,5.453610250954072,4,12,-1.5733007848742016,0.09075338283849407
18213,United Kingdom,236,1,232.48,1,5,5,11,155,Lost / Inactive,0.85,359.56,5.468060141135132,0.6931471805599453,5.45309642033559,4,12,-1.7383895350766354,0.3640313456728622
16117,United Kingdom,189,1,232.21,1,5,5,11,155,Lost / Inactive,0.85,448.45,5.247024072160486,0.6931471805599453,5.451939335203601,4,12,-1.6569159766561972,0.2275237571106463
15393,United Kingdom,16,2,231.86,4,4,5,13,445,At Risk,0.05,5289.31,2.833213344056216,1.0986122886681098,5.45043741460887,3,11,-0.3943254274103292,-1.100596363050341
16641,United Kingdom,105,1,231.1,2,5,5,12,255,Lost / Inactive,0.6,803.35,4.663439094112067,0.6931471805599453,5.447168313280391,4,12,-1.4426324085397024,-0.13351488130075612
18030,United Kingdom,4,2,230.65,5,4,5,14,545,At Risk,0.05,21046.81,1.6094379124341005,1.0986122886681098,5.4452276118626575,3,11,0.05733150552175249,-1.855938570943898
15866,United Kingdom,101,1,230.53,2,5,5,12,255,Lost / Inactive,0.6,833.1,4.624972813284271,0.6931471805599453,5.444709454763107,4,12,-1.4295390493026425,-0.158096889367392
16445,United Kingdom,33,1,230.51,3,5,5,13,355,At Risk,0.25,2549.58,3.5263605246161616,0.6931471805599453,5.444623069137621,3,12,-1.0218690416904643,-0.8345059251802698
13786,United Kingdom,367,1,230.4,1,5,5,11,155,Lost / Inactive,0.85,229.14,5.908082938168931,0.6931471805599453,5.444147814759576,4,12,-1.9059905052237553,0.6316639544829269
16926,United Kingdom,371,1,230.25,1,5,5,11,155,Lost / Inactive,0.85,226.53,5.918893854273146,0.6931471805599453,5.443499376392535,4,12,-1.9103143248100098,0.6380826073452434
13960,United Kingdom,21,2,230.22,4,4,5,13,445,At Risk,0.05,4001.44,3.091042453358316,1.0986122886681098,5.443369638247176,3,11,-0.49340740331158384,-0.9444459159823444
12812,Japan,44,1,229.64,3,5,5,13,355,At Risk,0.25,1904.97,3.80666248977032,0.6931471805599453,5.440858053330147,3,12,-1.1277032843407309,-0.6633112967495239
13474,United Kingdom,236,1,229.59,1,5,5,11,155,Lost / Inactive,0.85,355.09,5.468060141135132,0.6931471805599453,5.440641241760233,4,12,-1.7443771576384055,0.35947420527170226
13008,United Kingdom,323,1,229.47,1,5,5,11,155,Lost / Inactive,0.85,259.31,5.780743515792329,0.6931471805599453,5.4401207021224,4,12,-1.8606688995164777,0.551792042124683
15528,United Kingdom,254,1,229.33,1,5,5,11,155,Lost / Inactive,0.85,329.55,5.541263545158426,0.6931471805599453,5.439513063214815,4,12,-1.7720863946683445,0.404130217044914
14793,United Kingdom,21,1,228.99,4,5,5,14,455,At Risk,0.05,3980.06,3.091042453358316,0.6931471805599453,5.438035829717119,3,12,-0.8634826683595007,-1.1049263021780182
17347,United Kingdom,86,1,228.96,2,5,5,12,255,Lost / Inactive,0.25,971.75,4.465908118654584,0.6931471805599453,5.43790538075509,4,12,-1.3737786967029009,-0.258516993428846
13146,United Kingdom,26,1,228.91,4,5,5,14,455,At Risk,0.05,3213.54,3.295836866004329,0.6931471805599453,5.437687927995845,3,12,-0.9396522016657222,-0.9789687866892876
13712,United Kingdom,246,1,228.84,1,5,5,11,155,Lost / Inactive,0.85,339.54,5.5093883366279774,0.6931471805599453,5.437383414671034,4,12,-1.7612808191578462,0.38372655566192565
13070,United Kingdom,192,1,228.8,1,5,5,11,155,Lost / Inactive,0.85,434.96,5.262690188904886,0.6931471805599453,5.437209365414655,4,12,-1.6698110991745292,0.23177939281484006
17969,United Kingdom,166,2,228.2,2,4,5,11,245,Lost / Inactive,0.6,501.77,5.117993812416755,1.0986122886681098,5.434594984840585,4,11,-1.2498577949361638,0.30026713690876167
16527,United Kingdom,81,1,228.06,2,5,5,12,255,Lost / Inactive,0.25,1027.68,4.406719247264253,0.6931471805599453,5.43398397796957,4,12,-1.353697966718474,-0.2963923011153108
14569,United Kingdom,1,1,227.39,5,5,5,15,555,At Risk,0.05,82997.35,0.6931471805599453,0.6931471805599453,5.431054693986231,3,-1,0.023056249274737067,-2.583781417315824
12492,Germany,63,2,227.21,3,4,5,12,345,At Risk,0.25,1316.38,4.158883083359672,1.0986122886681098,5.43026625767732,3,11,-0.895998349289945,-0.2918078352979745
12660,France,11,1,227.1,5,5,5,15,555,At Risk,0.05,7535.59,2.4849066497880004,0.6931471805599453,5.429784129290343,3,12,-0.6425034289097644,-1.4811222223557146
17212,United Kingdom,253,1,226.85,1,5,5,11,155,Lost / Inactive,0.85,327.27,5.537334267018537,0.6931471805599453,5.428687517709892,4,12,-1.7758323837055625,0.3977502119034631
17194,United Kingdom,360,1,226.78,1,5,5,11,155,Lost / Inactive,0.85,229.93,5.8888779583328805,0.6931471805599453,5.428380250846205,4,12,-1.9064432459097362,0.6140710289345708
17572,United Kingdom,71,4,226.75,3,2,5,10,325,Potential Loyal,0.25,1165.69,4.276666119016055,1.6094379124341005,5.428248536140067,0,-1,-0.47767013198505337,-0.02030844904368662
16315,United Kingdom,330,1,226.37,1,5,5,11,155,Lost / Inactive,0.85,250.38,5.802118375377063,0.6931471805599453,5.426578646492048,4,12,-1.8751115521001738,0.5599969903330191
16777,United Kingdom,80,2,226.35,2,4,5,11,245,Lost / Inactive,0.25,1032.72,4.394449154672439,1.0986122886681098,5.426490680271019,4,11,-0.9852355065231536,-0.1481594072348242
16619,United Kingdom,263,1,226.21,1,5,5,11,155,Lost / Inactive,0.85,313.94,5.575949103146316,0.6931471805599453,5.425874699962912,4,12,-1.791515145840557,0.42049486260919583
12797,Portugal,365,1,226.03,1,5,5,11,155,Lost / Inactive,0.85,226.03,5.902633333401366,0.6931471805599453,5.425082167339534,4,12,-1.913133571871074,0.6213330223116722
12672,France,329,1,225.9,1,5,5,11,155,Lost / Inactive,0.85,250.62,5.799092654460526,0.6931471805599453,5.424509391785796,4,12,-1.8749834218003347,0.5573770535535073
17789,United Kingdom,281,1,225.9,1,5,5,11,155,Lost / Inactive,0.85,293.43,5.641907070938114,0.6931471805599453,5.424509391785796,4,12,-1.8166494887385434,0.46060334920078466
14624,United Kingdom,57,2,225.85,3,4,5,12,345,At Risk,0.25,1446.23,4.060443010546419,1.0986122886681098,5.424289006109973,3,11,-0.862339223923552,-0.3546009449139608
14357,United Kingdom,43,1,225.77,3,5,5,13,355,At Risk,0.25,1916.42,3.784189633918261,0.6931471805599453,5.423936287972195,3,12,-1.1274981305004828,-0.6833384429601213
16690,United Kingdom,72,2,225.58,2,4,5,11,245,Lost / Inactive,0.25,1143.57,4.290459441148391,1.0986122886681098,5.423098083445343,4,11,-0.9482742957376356,-0.21342355617666092
14052,United Kingdom,19,1,225.36,4,5,5,14,455,At Risk,0.05,4329.28,2.995732273553991,0.6931471805599453,5.422126652274323,3,12,-0.8357597036043347,-1.1694263700448138
16587,United Kingdom,232,1,225.15,1,5,5,11,155,Lost / Inactive,0.85,354.22,5.4510384535657,0.6931471805599453,5.421198495923853,4,12,-1.747406934262425,0.3418807696753178
17171,United Kingdom,289,1,224.91,1,5,5,11,155,Lost / Inactive,0.85,284.06,5.66988092298052,0.6931471805599453,5.420136689869131,4,12,-1.8291331104086797,0.47622598020383866
15175,United Kingdom,71,1,224.14,2,5,5,12,255,Lost / Inactive,0.25,1152.27,4.276666119016055,0.6931471805599453,5.416722430926658,4,12,-1.313731500971639,-0.38277720493130934
16471,United Kingdom,274,1,223.95,1,5,5,11,155,Lost / Inactive,0.85,298.33,5.616771097666572,0.6931471805599453,5.4158781552871815,4,12,-1.8114704763860374,0.4419699791918633
16753,United Kingdom,58,1,223.92,3,5,5,13,355,Lost / Inactive,0.25,1409.15,4.07753744390572,0.6931471805599453,5.415744783424001,4,12,-1.2403018440608888,-0.5057315187749217
14929,United Kingdom,32,1,223.88,3,5,5,13,355,At Risk,0.25,2553.63,3.49650756146648,0.6931471805599453,5.415566926598276,3,12,-1.024758421644573,-0.8635165116912004
13926,United Kingdom,23,1,223.85,4,5,5,14,455,At Risk,0.05,3552.4,3.1780538303479458,0.6931471805599453,5.415433513216716,3,12,-0.9066395909111395,-1.059626227012759
18101,United Kingdom,11,2,223.65,5,4,5,14,545,At Risk,0.05,7421.11,2.4849066497880004,1.0986122886681098,5.414543635516169,3,11,-0.2823189218244208,-1.3281696274067905
15637,United Kingdom,52,1,223.36,3,5,5,13,355,At Risk,0.25,1567.82,3.970291913552122,0.6931471805599453,5.413251904640136,3,12,-1.201699826030808,-0.5726709693542723
17534,United Kingdom,53,1,223.36,3,5,5,13,355,At Risk,0.25,1538.23,3.9889840465642745,0.6931471805599453,5.413251904640136,3,12,-1.2086367575958938,-0.561162872280078
13382,United Kingdom,280,1,222.99,1,5,5,11,155,Lost / Inactive,0.85,290.68,5.638354669333745,0.6931471805599453,5.411601408001375,4,12,-1.8215364403289571,0.4536934447031428
15897,United Kingdom,194,2,222.05,1,4,5,10,145,Lost / Inactive,0.85,417.77,5.272999558563747,1.0986122886681098,5.407395961574274,4,11,-1.320458241352057,0.3857471258512333
14598,United Kingdom,44,1,221.97,3,5,5,13,355,At Risk,0.25,1841.34,3.80666248977032,0.6931471805599453,5.40703723326228,3,12,-1.1439620881845065,-0.6756857660996921
14960,United Kingdom,8,2,221.27,5,4,5,14,545,At Risk,0.05,10095.44,2.19722457733622,1.0986122886681098,5.403892859096676,3,11,-0.18067596578638517,-1.509182427540001
16392,United Kingdom,269,1,221.19,1,5,5,11,155,Lost / Inactive,0.85,300.13,5.598421958998375,0.6931471805599453,5.403532871692347,4,12,-1.8105956275329016,0.42615612014652776
13419,United Kingdom,63,1,221.06,3,5,5,13,355,Lost / Inactive,0.25,1280.74,4.158883083359672,0.6931471805599453,5.40294761562612,4,12,-1.2766424620192913,-0.46033210239393474
